pitch,a,h,T_interpolated
0.6752568886032311,0.240958811545962,1.8556261935103961,0.6768031777012724
0.6752568886032311,0.240958811545962,2.5696073436492473,0.6608804446547992
0.6752568886032311,0.240958811545962,3.2835884937880984,0.7069017195961697
0.6752568886032311,0.240958811545962,3.9975696439269495,0.8167364144922302
0.6752568886032311,0.240958811545962,4.711550794065801,0.6778108528882412
0.6752568886032311,0.240958811545962,5.425531944204652,0.6789961745496388
0.6752568886032311,0.3782120046882417,0.4276638932326939,0.6115533632636933
0.6752568886032311,0.3782120046882417,1.141645043371545,0.6863071800332659
0.6752568886032311,0.3782120046882417,1.8556261935103961,0.7340500665414785
0.6752568886032311,0.3782120046882417,2.5696073436492473,0.7062550068844581
0.6752568886032311,0.3782120046882417,3.2835884937880984,0.6884338411535169
0.6752568886032311,0.3782120046882417,3.9975696439269495,0.7121923498735757
0.6752568886032311,0.3782120046882417,4.711550794065801,0.7418133838695595
0.6752568886032311,0.3782120046882417,5.425531944204652,0.7365216404364875
0.6752568886032311,0.5154651978305214,0.4276638932326939,0.6092697869877968
0.6752568886032311,0.5154651978305214,1.141645043371545,0.6874382427953284
0.6752568886032311,0.5154651978305214,1.8556261935103961,0.7565384936137357
0.6752568886032311,0.5154651978305214,2.5696073436492473,0.7574220577358057
0.6752568886032311,0.5154651978305214,3.2835884937880984,0.6783296596733783
0.6752568886032311,0.5154651978305214,3.9975696439269495,0.6628103441985315
0.6752568886032311,0.5154651978305214,4.711550794065801,0.7035855885735032
0.6752568886032311,0.5154651978305214,5.425531944204652,0.7485580133070414
0.6752568886032311,0.652718390972801,0.4276638932326939,0.619723655334987
0.6752568886032311,0.652718390972801,1.141645043371545,0.6693131640363489
0.6752568886032311,0.652718390972801,1.8556261935103961,0.7279521562759974
0.6752568886032311,0.652718390972801,2.5696073436492473,0.7968832381966109
0.6752568886032311,0.652718390972801,3.2835884937880984,0.6760547759876216
0.6752568886032311,0.652718390972801,3.9975696439269495,0.6444950560637969
0.6752568886032311,0.652718390972801,4.711550794065801,0.6738511172779915
0.6752568886032311,0.652718390972801,5.425531944204652,0.7650536934905138
0.6752568886032311,0.7899715841150808,0.4276638932326939,0.5931661603125244
0.6752568886032311,0.7899715841150808,1.141645043371545,0.6377706525171078
0.6752568886032311,0.7899715841150808,1.8556261935103961,0.7002307002729854
0.6752568886032311,0.7899715841150808,2.5696073436492473,0.7942601929793056
0.6752568886032311,0.7899715841150808,3.2835884937880984,0.6853730157079087
0.6752568886032311,0.7899715841150808,3.9975696439269495,0.6276361110956141
0.6752568886032311,0.7899715841150808,4.711550794065801,0.6910494445728297
0.6752568886032311,0.7899715841150808,5.425531944204652,0.7565904676484972
0.9373536592062935,0.1037056184036823,0.4276638932326939,0.7137297414781086
0.9373536592062935,0.1037056184036823,1.141645043371545,0.732405570379933
0.9373536592062935,0.1037056184036823,1.8556261935103961,0.6665516594736001
0.9373536592062935,0.1037056184036823,2.5696073436492473,0.6075964296600298
0.9373536592062935,0.1037056184036823,3.2835884937880984,0.7005185433226352
0.9373536592062935,0.1037056184036823,3.9975696439269495,0.8206325287717381
0.9373536592062935,0.1037056184036823,4.711550794065801,0.6612027536616567
0.9373536592062935,0.1037056184036823,5.425531944204652,0.5693004526068854
0.9373536592062935,0.240958811545962,0.4276638932326939,0.6780225343234608
0.9373536592062935,0.240958811545962,1.141645043371545,0.7305268915199286
0.9373536592062935,0.240958811545962,1.8556261935103961,0.6751892803230883
0.9373536592062935,0.240958811545962,2.5696073436492473,0.6843436744762612
0.9373536592062935,0.240958811545962,3.2835884937880984,0.6949354074857608
0.9373536592062935,0.240958811545962,3.9975696439269495,0.767324764781353
0.9373536592062935,0.240958811545962,4.711550794065801,0.65980835013501
0.9373536592062935,0.240958811545962,5.425531944204652,0.6502579260105956
0.9373536592062935,0.3782120046882417,0.4276638932326939,0.6696073902842472
0.9373536592062935,0.3782120046882417,1.141645043371545,0.6751797644018922
0.9373536592062935,0.3782120046882417,1.8556261935103961,0.7540403319342901
0.9373536592062935,0.3782120046882417,2.5696073436492473,0.7596903414585615
0.9373536592062935,0.3782120046882417,3.2835884937880984,0.7016405593748769
0.9373536592062935,0.3782120046882417,3.9975696439269495,0.6241295364778077
0.9373536592062935,0.3782120046882417,4.711550794065801,0.6597970487761315
0.9373536592062935,0.3782120046882417,5.425531944204652,0.7466260722747697
0.9373536592062935,0.5154651978305214,0.4276638932326939,0.6662898870693513
0.9373536592062935,0.5154651978305214,1.141645043371545,0.6011434397598573
0.9373536592062935,0.5154651978305214,1.8556261935103961,0.8086367789799002
0.9373536592062935,0.5154651978305214,2.5696073436492473,0.8104381057039591
0.9373536592062935,0.5154651978305214,3.2835884937880984,0.7093158342964877
0.9373536592062935,0.5154651978305214,3.9975696439269495,0.5673318379288921
0.9373536592062935,0.5154651978305214,4.711550794065801,0.6934137953031001
